X,u,1000
0.1990000000,0.6643136091
0.2000000000,0.6646737967
0.2010000000,0.6650204507
0.2020000000,0.6653537057
0.2030000000,0.6656736950
0.2040000000,0.6659805507
0.2050000000,0.6662744034
0.2060000000,0.6665553825
0.2070000000,0.6668236161
0.2080000000,0.6670792310
0.2090000000,0.6673223528
0.2100000000,0.6675531057
0.2110000000,0.6677716130
0.2120000000,0.6679779963
0.2130000000,0.6681723763
0.2140000000,0.6683548726
0.2150000000,0.6685256032
0.2160000000,0.6686846853
0.2170000000,0.6688322349
0.2180000000,0.6689683665
0.2190000000,0.6690931940
0.2200000000,0.6692068296
0.2210000000,0.6693093849
0.2220000000,0.6694009700
0.2230000000,0.6694816940
0.2240000000,0.6695516652
0.2250000000,0.6696109904
0.2260000000,0.6696597756
0.2270000000,0.6696981257
0.2280000000,0.6697261445
0.2290000000,0.6697439347
0.2300000000,0.6697515983
0.2310000000,0.6697492358
0.2320000000,0.6697369472
0.2330000000,0.6697148311
0.2340000000,0.6696829854
0.2350000000,0.6696415068
0.2360000000,0.6695904912
0.2370000000,0.6695300335
0.2380000000,0.6694602277
0.2390000000,0.6693811667
0.2400000000,0.6692929427
0.2410000000,0.6691956468
0.2420000000,0.6690893693
0.2430000000,0.6689741996
0.2440000000,0.6688502261
0.2450000000,0.6687175365
0.2460000000,0.6685762174
0.2470000000,0.6684263548
0.2480000000,0.6682680336
0.2490000000,0.6681013380
0.2500000000,0.6679263514
0.2510000000,0.6677431561
0.2520000000,0.6675518340
0.2530000000,0.6673524659
0.2540000000,0.6671451318
0.2550000000,0.6669299110
0.2560000000,0.6667068819
0.2570000000,0.6664761224
0.2580000000,0.6662377092
0.2590000000,0.6659917185
0.2600000000,0.6657382258
0.2610000000,0.6654773056
0.2620000000,0.6652090320
0.2630000000,0.6649334779
0.2640000000,0.6646507160
0.2650000000,0.6643608179
0.2660000000,0.6640638546
0.2670000000,0.6637598965
0.2680000000,0.6634490130
0.2690000000,0.6631312732
0.2700000000,0.6628067452
0.2710000000,0.6624754967
0.2720000000,0.6621375944
